"filename", "language", "JavaScript", "CSS", "Elixir", "XML", "Markdown", "comment", "blank", "total"
"/Users/arthur/Projects/guapchat/chatserver/.formatter.exs", "Elixir", 0, 0, 6, 0, 0, 0, 1, 7
"/Users/arthur/Projects/guapchat/chatserver/README.md", "Markdown", 0, 0, 0, 0, 12, 0, 7, 19
"/Users/arthur/Projects/guapchat/chatserver/assets/css/app.css", "CSS", 0, 3, 0, 0, 0, 1, 2, 6
"/Users/arthur/Projects/guapchat/chatserver/assets/js/app.js", "JavaScript", 14, 0, 0, 0, 0, 23, 8, 45
"/Users/arthur/Projects/guapchat/chatserver/assets/js/user_socket.js", "JavaScript", 8, 0, 0, 0, 0, 51, 6, 65
"/Users/arthur/Projects/guapchat/chatserver/assets/tailwind.config.js", "JavaScript", 61, 0, 0, 0, 0, 10, 4, 75
"/Users/arthur/Projects/guapchat/chatserver/assets/vendor/topbar.js", "JavaScript", 153, 0, 0, 0, 0, 7, 6, 166
"/Users/arthur/Projects/guapchat/chatserver/config/config.exs", "Elixir", 0, 0, 42, 0, 0, 20, 10, 72
"/Users/arthur/Projects/guapchat/chatserver/config/dev.exs", "Elixir", 0, 0, 39, 0, 0, 40, 12, 91
"/Users/arthur/Projects/guapchat/chatserver/config/prod.exs", "Elixir", 0, 0, 7, 0, 0, 10, 6, 23
"/Users/arthur/Projects/guapchat/chatserver/config/runtime.exs", "Elixir", 0, 0, 33, 0, 0, 73, 12, 118
"/Users/arthur/Projects/guapchat/chatserver/config/test.exs", "Elixir", 0, 0, 21, 0, 0, 12, 8, 41
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver.ex", "Elixir", 0, 0, 8, 0, 0, 0, 2, 10
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/accounts.ex", "Elixir", 0, 0, 111, 0, 0, 6, 40, 157
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/accounts/user.ex", "Elixir", 0, 0, 19, 0, 0, 0, 3, 22
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/application.ex", "Elixir", 0, 0, 22, 0, 0, 10, 5, 37
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/auth.ex", "Elixir", 0, 0, 100, 0, 0, 0, 19, 119
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/dialogue/dialogue.ex", "Elixir", 0, 0, 15, 0, 0, 0, 4, 19
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/dialogues.ex", "Elixir", 0, 0, 46, 0, 0, 0, 11, 57
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/mailer.ex", "Elixir", 0, 0, 3, 0, 0, 0, 1, 4
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/messages.ex", "Elixir", 0, 0, 70, 0, 0, 6, 32, 108
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/messages/message.ex", "Elixir", 0, 0, 17, 0, 0, 0, 4, 21
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/repo.ex", "Elixir", 0, 0, 5, 0, 0, 0, 1, 6
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver/token.ex", "Elixir", 0, 0, 3, 0, 0, 1, 1, 5
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web.ex", "Elixir", 0, 0, 83, 0, 0, 8, 26, 117
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/channels/main_channel.ex", "Elixir", 0, 0, 76, 0, 0, 5, 16, 97
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/channels/user_socket.ex", "Elixir", 0, 0, 27, 0, 0, 1, 8, 36
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/components/core_components.ex", "Elixir", 0, 0, 562, 0, 0, 23, 92, 677
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/components/layouts.ex", "Elixir", 0, 0, 12, 0, 0, 0, 3, 15
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/auth_controller.ex", "Elixir", 0, 0, 122, 0, 0, 0, 20, 142
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/changeset_json.ex", "Elixir", 0, 0, 13, 0, 0, 9, 4, 26
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/dialogue_controller.ex", "Elixir", 0, 0, 23, 0, 0, 0, 5, 28
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/error_html.ex", "Elixir", 0, 0, 10, 0, 0, 11, 4, 25
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/error_json.ex", "Elixir", 0, 0, 9, 0, 0, 9, 4, 22
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/fallback_controller.ex", "Elixir", 0, 0, 19, 0, 0, 2, 4, 25
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/message_controller.ex", "Elixir", 0, 0, 34, 0, 0, 0, 10, 44
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/message_json.ex", "Elixir", 0, 0, 23, 0, 0, 0, 4, 27
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/page_controller.ex", "Elixir", 0, 0, 6, 0, 0, 2, 2, 10
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/page_html.ex", "Elixir", 0, 0, 8, 0, 0, 0, 3, 11
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/user_controller.ex", "Elixir", 0, 0, 34, 0, 0, 0, 10, 44
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/controllers/user_json.ex", "Elixir", 0, 0, 22, 0, 0, 0, 4, 26
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/endpoint.ex", "Elixir", 0, 0, 39, 0, 0, 9, 9, 57
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/gettext.ex", "Elixir", 0, 0, 16, 0, 0, 3, 7, 26
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/router.ex", "Elixir", 0, 0, 25, 0, 0, 0, 1, 26
"/Users/arthur/Projects/guapchat/chatserver/lib/chatserver_web/telemetry.ex", "Elixir", 0, 0, 76, 0, 0, 10, 8, 94
"/Users/arthur/Projects/guapchat/chatserver/mix.exs", "Elixir", 0, 0, 70, 0, 0, 13, 6, 89
"/Users/arthur/Projects/guapchat/chatserver/mix.lock", "Elixir", 0, 0, 46, 0, 0, 0, 1, 47
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/.formatter.exs", "Elixir", 0, 0, 4, 0, 0, 0, 1, 5
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250227163235_create_users.exs", "Elixir", 0, 0, 13, 0, 0, 0, 3, 16
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250227163314_create_messages.exs", "Elixir", 0, 0, 12, 0, 0, 0, 3, 15
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250317110600_users_passhash.exs", "Elixir", 0, 0, 13, 0, 0, 0, 3, 16
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250317175445_dialogues.exs", "Elixir", 0, 0, 10, 0, 0, 0, 2, 12
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250317190709_messages_to_dia.exs", "Elixir", 0, 0, 8, 0, 0, 0, 2, 10
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250318143506_create_dialogues.exs", "Elixir", 0, 0, 10, 0, 0, 0, 3, 13
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250318152156_message_table_onlytext.exs", "Elixir", 0, 0, 12, 0, 0, 0, 2, 14
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250318152633_message_table_onlytext_with_dia_id.exs", "Elixir", 0, 0, 12, 0, 0, 0, 2, 14
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/migrations/20250318154159_message_read_default_false.exs", "Elixir", 0, 0, 8, 0, 0, 0, 2, 10
"/Users/arthur/Projects/guapchat/chatserver/priv/repo/seeds.exs", "Elixir", 0, 0, 0, 0, 0, 11, 1, 12
"/Users/arthur/Projects/guapchat/chatserver/priv/static/images/logo.svg", "XML", 0, 0, 0, 6, 0, 0, 1, 7
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver/accounts_test.exs", "Elixir", 0, 0, 53, 0, 0, 0, 15, 68
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver/messages_test.exs", "Elixir", 0, 0, 49, 0, 0, 0, 15, 64
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver_web/channels/chat_room_channel_test.exs", "Elixir", 0, 0, 22, 0, 0, 0, 6, 28
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver_web/controllers/error_html_test.exs", "Elixir", 0, 0, 10, 0, 0, 1, 4, 15
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver_web/controllers/error_json_test.exs", "Elixir", 0, 0, 10, 0, 0, 0, 3, 13
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver_web/controllers/message_controller_test.exs", "Elixir", 0, 0, 74, 0, 0, 0, 19, 93
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver_web/controllers/page_controller_test.exs", "Elixir", 0, 0, 7, 0, 0, 0, 2, 9
"/Users/arthur/Projects/guapchat/chatserver/test/chatserver_web/controllers/user_controller_test.exs", "Elixir", 0, 0, 82, 0, 0, 0, 19, 101
"/Users/arthur/Projects/guapchat/chatserver/test/support/channel_case.ex", "Elixir", 0, 0, 27, 0, 0, 2, 7, 36
"/Users/arthur/Projects/guapchat/chatserver/test/support/conn_case.ex", "Elixir", 0, 0, 29, 0, 0, 2, 8, 39
"/Users/arthur/Projects/guapchat/chatserver/test/support/data_case.ex", "Elixir", 0, 0, 48, 0, 0, 0, 11, 59
"/Users/arthur/Projects/guapchat/chatserver/test/support/fixtures/accounts_fixtures.ex", "Elixir", 0, 0, 22, 0, 0, 0, 3, 25
"/Users/arthur/Projects/guapchat/chatserver/test/support/fixtures/messages_fixtures.ex", "Elixir", 0, 0, 20, 0, 0, 0, 3, 23
"/Users/arthur/Projects/guapchat/chatserver/test/test_helper.exs", "Elixir", 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arthur/Projects/guapchat/roadmap.xml", "XML", 0, 0, 0, 52, 0, 0, 7, 59
"Total", "-", 236, 3, 2479, 58, 12, 391, 604, 3783